type	index	image	question	A	B	C	D	answer
sdt	1763	data/figure/sdt/2024-05-28--仪器仪表-天罡股份-超声仪表领军企业，热表水表齐头并进_page9_图表11部分城市供水价格调整不含污水处理费等.jpg	如果一个家庭每月用水量为30立方米，在2023年12月1日之后，该家庭在昆明市晋宁区的水费将增加多少元？	1.78元	1.97元	2.15元		A
sdt	1764	data/figure/sdt/2024-05-28--医疗器械-微电生理-冰火电协同布局，国产龙头加速房颤治疗国产化进程_page23_图表38公司业绩拆分预测表.jpg	根据表格数据，2023年导管类产品销售收入的增长率（YoY）是多少？	32.00%	35.10%	40.90%		A
sdt	1765	data/figure/sdt/2024-05-26--塑料制品-利安科技-新股覆盖研究：利安科技_page6_表2同行业上市公司指标对比.jpg	根据表格数据，以下哪个公司的2023年营业收入增长率最高？	横河精密	唯科科技	肇民科技		B
sdt	1766	data/figure/sdt/2024-05-24--食品饮料-天味食品-川调龙头产品长青，内延外拓渠道焕新_page27_表620222026E公司营业收入百万元及毛利率预测.jpg	如果香肠腊肉调料在2024年的毛利率为54.05%，那么其在2023年的毛利率增加了多少百分点？	17.29%	18.29%	19.29%		B
sdt	1767	data/figure/sdt/2024-05-24--煤炭行业-电投能源-深度报告：煤电铝三大业务共成长，稳健性和弹性兼备_page2_no_caption.jpg	如果2023A的摊薄每股收益为2.03元，那么2026E的摊薄每股收益增长了多少倍？	1.39倍	1.4倍	1.42倍		A
sdt	1768	data/figure/sdt/2024-05-23--化学制品-巨化股份-氟化工一体化龙头，HFCs配额全国第一_page24_图表512024年各大头部企业获主流三代制冷剂配额情况万吨.jpg	假设每吨R134a的价格为1000元，那么中化蓝天(昊华)的R134a配额价值是多少万元？	5960	596	59600		A
sdt	1769	data/figure/sdt/2024-05-23--钢铁行业-抚顺特钢-中国特殊钢的摇篮，成长的高温合金龙头_page21_图表56公司业绩拆分预测表.jpg	2025年不锈钢的营业收入预计为多少亿元？	21.36	23.7	23.36		A
sdt	1770	data/figure/sdt/2024-05-22--光伏设备-阳光电源-光储双轮驱动，龙头昂扬奋发_page10_图表18全球光伏逆变器市场空间预测测算过程.jpg	根据图表，2023年全球新增光伏装机量（交流侧）为多少？	376 GW	452 GW	550 GW		A
sdt	1771	data/figure/sdt/2024-05-21--半导体-聚辰股份-DDR5加速渗透驱动SPD持续放量，NOR新品推出助力产品线持续深化_page25_图表49聚辰股份盈利预测.jpg	2024年音圈马达驱动芯片的收入预计为多少（百万元）？	87.16	91.3	120		B
sdt	1772	data/figure/sdt/2024-05-20--互联网服务-昆仑万维-AI全产业链布局，强化多元业务矩阵_page2_表1分产品预测表.jpg	根据表格数据，2023年游戏业务的营业收入比2022年下降了多少？	193百万万元	247百万万元	265百万万元		A
sdt	1773	data/figure/sdt/2024-05-19--电网设备-长缆科技-电缆附件隐形冠军，收购外延布局变压器绝缘油_page11_no_caption.jpg	根据表格数据，2024年66kV至110kV产品的毛利率为多少？	43%	42%	41.54%		A
sdt	1774	data/figure/sdt/2024-05-19--光伏设备-福斯特-光伏景气底部看龙头系列（一）：全方位优势在手，胶膜龙头谱写新篇章_page12_图表20光伏胶膜需求测算.jpg	2025E年单GW组件胶膜用量中，HJT的胶膜用量是多少？	0.084亿平/GW	0.088亿平/GW	0.091亿平/GW		A
sdt	1775	data/figure/sdt/2024-05-19--光伏设备-福斯特-光伏景气底部看龙头系列（一）：全方位优势在手，胶膜龙头谱写新篇章_page24_图表551Q24末福斯特在手资金较二三线企业优势明显亿元.jpg	在考虑应收应付后长期资金（=1+2+3-4-5-6-7-8）方面，哪一家公司的数值最高？	福斯特	海优新材	明冠新材		A
sdt	1776	data/figure/sdt/2024-05-19--光伏设备-福斯特-光伏景气底部看龙头系列（一）：全方位优势在手，胶膜龙头谱写新篇章_page34_图表80公司胶膜业务分拆预测.jpg	2024E的毛利率比2023年的毛利率提高了多少个百分点？	3.08	2.08	4.08		A
sdt	1777	data/figure/sdt/2024-05-19--光伏设备-福斯特-光伏景气底部看龙头系列（一）：全方位优势在手，胶膜龙头谱写新篇章_page35_图表82可比公司估值表.jpg	在2024E预测中，哪一家公司的归母净利润增长最快？	福莱特	阳光电源	中信博		B
sdt	1778	data/figure/sdt/2024-05-17--消费电子-立讯精密-果链龙头再起航，汽车、通信共驱成长_page6_表3可比公司估值比较股价为2024年5月6日数据.jpg	根据表格数据，立讯精密2023年的EPS为1.53元，假设其2024年EPS增长率为20%，那么2024年EPS预计为多少？	1.84元	1.79元	1.64元		A
sdt	1779	data/figure/sdt/2024-05-17--电子元件-伊戈尔-受益于数据中心与配电网景气度，海外变压器快速拓展_page19_表10伊戈尔业务拆分.jpg	如果2025年照明产品的营业收入为8.6亿元，那么其营业成本占营业收入的比例是多少？	74.40%	75.60%	76.80%		A
sdt	1780	data/figure/sdt/2024-05-13--光伏设备-福莱特-玻璃龙头，盈利上行_page9_表2预计2024年点火的光伏玻璃产能统计.jpg	根据表格数据，信义光能在安徽芜湖和马来西亚的合计日熔量是多少？	8800 t/d	9200 t/d	8400 t/d		A
sdt	1781	data/figure/sdt/2024-05-17--光学光电子-凯盛科技-深度报告：材料平台，一日千里_page28_表9公司营收拆分假设表.jpg	根据表格数据，2023年显示材料的收入增长率为多少？	5%	17%	24%		A
sdt	1782	data/figure/sdt/2024-05-17--专用设备-汇成真空-新股覆盖研究：汇成真空_page6_表2同行业上市公司指标对比.jpg	根据表格数据，2023年营业收入最高的公司是哪家？	海目星	联得装备	深科达		A
sdt	1783	data/figure/sdt/2024-05-16--游戏-恺英网络-情怀+创新筑IP护城河，重点游戏赋能稳健增长_page2_表1收入成本拆分.jpg	根据表格数据，2023年移动游戏的收入增长率为多少？	13.28%	40.47%	25.00%		A
sdt	1784	data/figure/sdt/2024-05-14--消费电子-新亚电子-内生+外延双轮驱动，高速数据线材打开成长空间_page2_表1收入成本拆分表.jpg	根据表格数据，2023年通信线缆及数据线材的收入增长率为多少？	368.37%	23.00%	25.00%		A
sdt	1785	data/figure/sdt/2024-05-14--汽车零部件-新坐标-2023年报点评：公司业绩稳增长，新产品打开成长空间_page1_表1分业务收入及毛利率.jpg	根据表格数据，2023年其他业务的毛利率为23.47%，2024年预计毛利率为55.15%，请问2024年其他业务的收入增长了多少百分比？	30.96%	34.85%	32.92%		A
sdt	1786	data/figure/sdt/2024-05-14--酿酒行业-泸州老窖-向上势能不减，盈利持续提升_page2_表1公司业务拆分单位百万元.jpg	如果2024E年其他酒类的收入增长率为22.5%，那么其2024E年的收入是多少？	3,964.00	4,000.00	4,050.00		A
sdt	1787	data/figure/sdt/2024-05-13--光伏设备-福莱特-玻璃龙头，盈利上行_page13_表5各省听证会产能公示情况.jpg	根据第一批公示的产能总量，以下哪个省份的总产能最高？	江苏	宁夏	陕西		A
sdt	1788	data/figure/sdt/2024-05-13--光伏设备-福莱特-玻璃龙头，盈利上行_page14_表6光伏玻璃供需情况预测.jpg	根据2024年Q3E的预测数据，双面组件需求量为多少？	132.9 GW	182 GW	175.5 GW		A
sdt	1789	data/figure/sdt/2024-05-13--光伏设备-福莱特-玻璃龙头，盈利上行_page21_表8公司业务拆分及营收预测亿元.jpg	根据表格数据，2023年光伏玻璃的毛利率为多少？	22.40%	23.90%	23.70%		A
sdt	1790	data/figure/sdt/2024-05-12--半导体-南芯科技-业绩亮眼，消费、汽车预计将保持高成长_page5_表1分业务收入及毛利率.jpg	根据表格数据，2023年到2026年期间，移动设备电源管理芯片的收入增长率最高的年份是哪一年？	2024E	2025E	2026E		A
sdt	1791	data/figure/sdt/2024-05-12--电源设备-科威尔-公司首次覆盖报告：测试电源龙头，多场景全维度拓宽产品应用领域_page14_表52025年国内新增新能源车产能有望带来车载电源测试电源065亿市场.jpg	假设国内厂商占全球新能源汽车市场份额保持不变，2024年国内新增车载电源产能带来的全国测试电源市场容量预计为多少亿元？	0.63	0.6	0.99		A
sdt	1792	data/figure/sdt/2024-05-12--电源设备-科威尔-公司首次覆盖报告：测试电源龙头，多场景全维度拓宽产品应用领域_page14_表62025年国内新增新能源车产能有望带来充电桩测试电源135亿市场.jpg	假设2025年国内厂商占全球新能源汽车市场份额保持不变，全国新能源车产能增量将达到多少万辆？	274.9	259	232.8		A
sdt	1793	data/figure/sdt/2024-05-07--化学制品-聚胶股份-卫材热熔胶全球破局者，海外扩张稳步推进_page28_表9假设主要原材料价格以5的幅度变动下公司毛利率敏感性分析.jpg	在矿物油/石油树脂价格为1.25的情况下，当主要原材料价格从0.89增加到1.21时，毛利率下降了多少个百分点？	14%	13%	12%		A
sdt	1794	data/figure/sdt/2024-05-07--化学制品-聚胶股份-卫材热熔胶全球破局者，海外扩张稳步推进_page21_表4全球一次性卫生用品热熔胶用量测算.jpg	2024年热熔胶消耗量中，结构胶、橡筋胶、背胶和特种胶合计占总消耗量的比例是多少？	76%	80%	84%		A
sdt	1795	data/figure/sdt/2024-05-05--橡胶制品-科强股份-多产品发力增长，下游行业发展良好需求稳定_page1_表1分业务收入及毛利率.jpg	根据表格数据，2023A至2026E期间，硅胶板的收入增长率最高的年份是哪一年？	2023A	2024E	2025E		A
sdt	1796	data/figure/sdt/2024-05-03--电池-蔚蓝锂芯-锂电池业务逐季恢复，应用领域扩展拉动需求_page1_表1分业务收入及毛利率.jpg	如果以2023A为基准年，到2026E时，金属物流业务的总收入增长了多少倍？	1.05倍	1.1倍	1.0倍		A
sdt	1797	data/figure/sdt/2024-05-01--保险-新华保险-2024年一季报点评：价值增速跑赢上市同业，季度信息披露大幅丰富_page1_表1新华保险新准则业绩分析单位百万元.jpg	2023年第一季度与2022年同期相比，新华保险的原保险合同保险服务业绩下降了多少百分比？	-15.40%	-11.60%	-18.30%		A
sdt	1798	data/figure/sdt/2024-04-26--工程机械-长盛轴承-基本盘经营稳健，新领域成长潜力大_page1_表1分业务收入及毛利率.jpg	根据表格数据，2023年金属塑料聚合物自润滑卷制轴承的收入为365.61百万元，增速为9.03%，毛利率为49.31%。请问2024年的收入预计是多少？	457.01百万元	571.26百万元	714.07百万元		A
sdt	1799	data/figure/sdt/2024-04-24--塑料制品-蓝晓科技-2023年年报及2024年一季报点评报告：业绩同比提升，看好公司持续成长_page3_表1公司业绩分产品.jpg	根据2023年和2022年的数据，离子交换吸附树脂的毛利率增长了多少百分点？	7.16%	8.16%	9.16%		A
sdt	1800	data/figure/sdt/2024-04-22--化学制品-浙江龙盛-下游需求低迷拖累营收，各项业务稳步推进_page1_图表1公司2023年度财务摘要.jpg	根据2023年和2022年的财务数据，计算2023年归属于母公司净利润占净利润的比例，并与2022年进行比较。	2023年比例为88.91%，2022年比例为91.24%	2023年比例为89.32%，2022年比例为91.56%	2023年比例为88.67%，2022年比例为91.03%		A
sdt	1801	data/figure/sdt/2024-04-21--汽车零部件-多利科技-行业景气叠加一体化压铸的持续推进，公司业绩预期向好_page2_表1收入成本拆分.jpg	2023年冲压和一体化压铸零部件的收入增长率是多少？	14.70%	15.78%	16.92%		A
sdt	1802	data/figure/sdt/2024-04-19--化学制品-山东赫达-山东赫达深度报告：国内纤维素醚龙头，全球化布局成长可期_page23_附表1公司分业务增速与毛利预测单位百万元人民币.jpg	如果其他业务在2022A年的成本为221.18百万元，且保持不变，那么2025E年其他业务的毛利润将是多少百万元？	68.47	289.65	221.18		A
sdt	1803	data/figure/sdt/2024-04-18--电网设备-中熔电气-国内电力熔断器龙头，海外+800V打开增长空间_page21_表10全球新能源汽车电力熔断器市场空间预测亿元.jpg	根据预测，2025年全球新能源乘用车销量将达到多少万辆？	1930.7	1614	2291.6		A
sdt	1804	data/figure/sdt/2024-04-18--电网设备-中熔电气-国内电力熔断器龙头，海外+800V打开增长空间_page24_图34全球风光储领域熔断器空间测算.jpg	根据表格数据，2024年全球光伏新增装机量预计为多少GW？	524.8	621	739.4		A
sdt	1805	data/figure/sdt/2024-04-15--家用轻工-致欧科技-高效供应链造就性价比，“线上宜家”出海正当时_page16_表7致欧科技各渠道收入结构.jpg	2021年亚马逊Vendor的收入比2020年增加了多少亿元？	2.2	2.3	2.1		A
sdt	1806	data/figure/sdt/2024-04-15--家用轻工-致欧科技-高效供应链造就性价比，“线上宜家”出海正当时_page14_表5中国出口至欧洲美国市场份额变化出口金额前20品类.jpg	根据图表，2017-2022年美国市场中哪类产品的份额变化为负值？	电机、电气设备及零件	钢铁制品	有机化学品		A
sdt	1807	data/figure/sdt/2024-04-15--家用轻工-致欧科技-高效供应链造就性价比，“线上宜家”出海正当时_page26_no_caption.jpg	根据表格数据，2023年宠物系列的收入增长率（yoy）是多少？	10.40%	30.00%	28.00%		B
sdt	1808	data/figure/sdt/2024-04-14--化学制药-共同药业-聚焦甾体药物领域，产品向下游延展打开成长空间_page34_图表49估值对比.jpg	假设所有公司都保持相同的EPS增长率，到2025E时，哪家公司的EPS将超过1.0？	赛托生物	仙琚制药	奥锐特		C
sdt	1809	data/figure/sdt/2024-04-11--通用设备-华锐精密-华锐精密首次覆盖：国内数控刀具领军企业，产能释放+渠道拓展共驱长期成长_page20_表5国内外刀具产品材料性能对比.jpg	根据图中数据，哪种牌号的PVD涂层刀片在维氏硬度HV3(N/m m2)方面表现最佳？	TT9030	wS7125	VP15TF		A
sdt	1810	data/figure/sdt/2024-04-11--软件开发-思维列控-业绩稳步增长，有望持续受益于铁路设备更替_page1_表1公司分业务收入及毛利率预测.jpg	高铁运维监测业务在2023年的毛利率为69.94%，如果2024年的毛利率保持不变，且收入增长率为16.12%，请问2024年的收入预计是多少？	297.12百万元	347.54百万元	404.09百万元		A
sdt	1811	data/figure/sdt/2024-04-11--中药-济川药业-Q4业绩超预期，分红率再度提高_page1_图表2济川药业分季度财务指标变化单位百万元.jpg	2022年第四季度至2023年第一季度，归母净利润同比增长率的变化幅度是多少？	-12.95%	-13.95%	-14.95%		A
sdt	1812	data/figure/sdt/2024-04-08--通用设备-华光新材-公司年报点评：23年归母净利润0.42亿元，同比增长377.19%，拓展电子和新能源汽车赛道_page1_表1华光新材分业务盈利预测.jpg	2024E年总毛利与2023年总毛利相比增长了多少百分比？	29.50%	30.50%	31.50%		A
sdt	1813	data/figure/sdt/2024-04-07--电子元件-伊戈尔-业绩符合预期，变压器出海加速_page1_表1分业务收入及毛利率.jpg	根据表格数据，2023年能源产品的收入增速为42.32%，如果2022年的收入为1845.6百万元，请计算2023年的实际收入。	2626.6百万元	2795.6百万元	2585.6百万元		A
sdt	1814	data/figure/sdt/2024-04-07--医疗器械-新华医疗-聚焦主业夯实竞争力，结构优化提质量_page1_表公司各业务板块盈利预测.jpg	根据表格数据，2023年医疗器械制造的毛利润为多少？	1701.02百万元	2078.6百万元	2467.2百万元		A
sdt	1815	data/figure/sdt/2024-04-05--通信设备-广哈通信-聚焦国防电力铁路三大领域，外延并购提升核心竞争力_page2_表1收入成本拆分表.jpg	根据表格数据，2025年国防领域的收入预计为多少亿元？	3.81	4.39	1.55		A
sdt	1816	data/figure/sdt/2024-04-05--化学原料-华鲁恒升-23年扣非归母净利润同比下降42.28%，新项目投产带来长期成长空间_page1_表1分业务盈利预测.jpg	假设2023年新材料相关产品的毛利率为17%，如果2024年该产品的收入增长了20%，成本增长了15%，那么2024年新材料相关产品的毛利率将变为多少？	18%	19%	20%		A
sdt	1817	data/figure/sdt/2024-04-01--家电行业-美的集团-营收业绩双增，分红历史新高_page1_表1分业务收入及毛利率.jpg	2025年机器人及自动化系统的营业成本预计增长率为多少？	15.00%	10.00%	12.62%		A
sdt	1818	data/figure/sdt/2024-03-31--有色金属-中国铝业-铝产业链一体布局，深耕主业迈向全球_page13_图表24中国铝业铝土矿布局.jpg	比较河南地区各矿的剩余可开采年限，哪个矿的剩余可开采年限最长？	洛阳分公司	郑州分公司	许平矿		A
sdt	1819	data/figure/sdt/2024-03-31--有色金属-中国铝业-铝产业链一体布局，深耕主业迈向全球_page15_图表27中国铝业收入预测.jpg	2023年能源板块收入相比2022年的变化率是多少？	-0.71%	-0.81%	-0.61%		A
sdt	1820	data/figure/sdt/2024-03-31--专业服务-广电计量-深化多元业务布局，优势主业稳健增长_page1_表1分业务收入及毛利率.jpg	根据表格数据，2024E年检测服务的收入增速为多少？	18.09%	13.55%	11.68%		A
sdt	1821	data/figure/sdt/2024-03-29--化肥行业-云天化-2023年报点评：化肥价格下降影响利润，镇雄磷矿进一步提升公司资源保障能力_page4_表1云天化主要产品季度经营数据.jpg	2023年第四季度，磷酸氢钙的均价与2022年第四季度相比下降了多少？	9.53%	-9.53%	9.53%		B
sdt	1822	data/figure/sdt/2024-03-29--化肥行业-云天化-2023年报点评：化肥价格下降影响利润，镇雄磷矿进一步提升公司资源保障能力_page4_表2主要产品市场价格变化情况元吨.jpg	2023Q4磷酸一铵的价格比2022Q1的价格增加了多少？	290元/吨	387元/吨	562元/吨		B
sdt	1823	data/figure/sdt/2024-03-27--食品饮料-乖宝宠物-宠食国货翘楚，乘风破浪突围_page27_表9盈利预测.jpg	根据表格数据，2023年零食业务的毛利率预计为多少？	33.70%	34.29%	35.76%		A
sdt	1824	data/figure/sdt/2024-03-25--专用设备-华荣股份-防爆电器龙头剑指全球，创新产品引领行业发展_page30_图表48公司业绩拆分.jpg	2022A年与2021A年相比，矿用防爆电器收入的增长率是多少？	14.16%	15.56%	17.29%		A
sdt	1825	data/figure/sdt/2024-03-20--半导体-扬杰科技-功率龙头有望进入边际改善周期_page14_图表3220212027年SiC器件各市场规模预测.jpg	2021年至2027年，哪个领域的SiC器件市场规模复合增长率（CAGR）最高？	Automotive	Energy	Telecom&Infrastructure		A
sdt	1826	data/figure/sdt/2024-03-25--化肥行业-藏格矿业-2023年年报点评：碳酸锂成本优势维持，公司维持高分红_page1_图1公司分季度业绩拆分情况百万元.jpg	2023年第四季度的归母净利润与第三季度相比，下降了多少亿元？	491	490.96	491.04		B
sdt	1827	data/figure/sdt/2024-03-25--化肥行业-藏格矿业-2023年年报点评：碳酸锂成本优势维持，公司维持高分红_page3_图4藏格矿业季度费用情况.jpg	2023年第二季度的研发费用占总研发费用的比例是多少？	27.80%	29.50%	25.60%		A
sdt	1828	data/figure/sdt/2024-03-24--文化传媒-上海电影-具备稀缺IP及开发能力，成长潜力有望逐步兑现_page9_表32023年TOP10院线票房及运营效率对比.jpg	根据2024年3月24日的数据，上海联和院线的票房同比增速为多少？	97%	106%	83%		B
sdt	1829	data/figure/sdt/2024-03-24--银行-常熟银行-详解常熟银行2023年报：净利润同比增19.6%；业绩增长韧性较强_page4_图表10常熟银行资产质量情况.jpg	在2023年，不良净生成率（单季年化）与2022年相比增加了多少？	0.83%	0.84%	0.82%		A
sdt	1830	data/figure/sdt/2024-03-24--银行-常熟银行-详解常熟银行2023年报：净利润同比增19.6%；业绩增长韧性较强_page3_图表7常熟银行存贷款增长情况.jpg	2023年第二季度对公贷款占单季新增贷款的比例是多少？	24%	58%	71%		A
sdt	1831	data/figure/sdt/2024-03-23--化学制品-信德新材-公司首次覆盖报告：负极包覆材料翘楚，一体化奠定竞争优势_page10_表620202021信德新材在江西紫宸包覆材料供货中占比超bf60.jpg	根据2021年的数据，江西紫宸的负极包覆材料添加量为多少？	12.97%	11.88%	10.21%		A
sdt	1832	data/figure/sdt/2024-03-20--美容护理-润本股份-驱蚊赛道国货龙头，婴童护理业务打开增长空间_page12_表82022年婴童护理行业市占率前十品牌及其市占率变化.jpg	2017年至2022年，哪个品牌的市场份额下降幅度最大？	强生	红色小象	郁美净		A
sdt	1833	data/figure/sdt/2024-03-20--美容护理-润本股份-驱蚊赛道国货龙头，婴童护理业务打开增长空间_page5_表320202022年公司线上渠道主要店铺销售信息.jpg	2021年润本官方旗舰店在抖音平台的毛利率比2020年提高了多少个百分点？	17.07%	18.07%	19.07%		A
sdt	1834	data/figure/sdt/2024-03-20--半导体-扬杰科技-功率龙头有望进入边际改善周期_page23_图表59FCFF估值敏感性测试.jpg	在WACC为5.90%，永续增长率为1.06%的情况下，FCFF估值与WACC为5.90%，永续增长率为2.74%的FCFF估值相差多少？	16.32	18.38	20.36		A
sdt	1835	data/figure/sdt/2024-03-20--半导体-扬杰科技-功率龙头有望进入边际改善周期_page22_图表56公司营收测算汇总亿元.jpg	2022年半导体硅片的收入相比2021年下降了多少百分比？	26.14%	31.56%	-26.14%		C
sdt	1836	data/figure/sdt/2024-03-20--半导体-扬杰科技-功率龙头有望进入边际改善周期_page24_图表60可比公司估值对比表.jpg	根据表格数据，2023E的平均归母净利润为4.47亿元。请问扬杰科技2023E的归母净利润比平均值高多少？	4.57亿元	4.97亿元	5.57亿元		A
sdt	1837	data/figure/sdt/2024-03-19--仪器仪表-容知日新-智能运维百亿蓝海，行业龙头领跑掘金_page46_图表75公司盈利预测.jpg	根据表格数据，2023年预计风力发电业务的毛利率为多少？	53.00%	64.16%	62.67%		C
sdt	1838	data/figure/sdt/2024-03-19--仪器仪表-容知日新-智能运维百亿蓝海，行业龙头领跑掘金_page47_图表76可比公司估值情况.jpg	基于2022A的市值和股价计算，哪家公司的市盈率（PE）与行业平均值最接近？	宝信软件	中控技术	柏楚电子		B
sdt	1839	data/figure/sdt/2024-03-18--通用设备-中集集团-全球集装箱龙头，集装箱需求回暖共振海工复苏_page18_表42021年PCTC船东全球格局.jpg	根据表格数据，以下哪个船东的现有运力（万载重吨）与现有运力（艘）的比例最高？	日本邮船	商船三井	现代汽车集团		C
sdt	1840	data/figure/sdt/2024-03-18--通用设备-中集集团-全球集装箱龙头，集装箱需求回暖共振海工复苏_page28_表8公司盈利预测假设.jpg	根据表格数据，2023年集装箱业务的毛利率与2022年相比下降了多少百分点？	9.20%	8.20%	7.20%		A
sdt	1841	data/figure/sdt/2024-03-17--食品饮料-欧福蛋业-国内蛋液行业第一品牌，发力预制品开拓增长空间_page17_表7分业务收入及毛利率.jpg	2025年其他类别的成本预计为13.3百万元，如果2024年的成本为11.9百万元，请问2025年的成本增长率是多少？	11.80%	12.60%	10.90%		A
sdt	1842	data/figure/sdt/2024-03-17--食品饮料-欧福蛋业-国内蛋液行业第一品牌，发力预制品开拓增长空间_page18_表8可比公司估值.jpg	根据表格数据，南侨食品的2024E EPS为0.81元，如果其股价保持在15.45元不变，那么其2024E PE倍数是多少？	19.07	19.08	19.09		A
sdt	1843	data/figure/sdt/2024-03-16--食品饮料-东鹏饮料-东鹏展翅划出第二曲线，泛饮料品类平台踏新程_page27_图表41东鹏饮料与可比公司估值对比.jpg	金龙鱼作为食品饮料可比头部公司，其2023E的PE值为50.38x，与软饮料行业可比公司的平均PE值相比，高出多少倍？	2.27倍	2.23倍	2.21倍		A
sdt	1844	data/figure/sdt/2024-03-15--家电行业-飞科电器-双品牌交接基本完成，毛利率改善明显_page1_表1分业务收入及毛利率.jpg	根据表格数据，2024年个护电器的营业收入预计增长率为多少？	26.60%	25.99%	18.00%		A
sdt	1845	data/figure/sdt/2024-03-14--燃气-新天然气-新天然气：国内稀缺的煤层气标的，马必、紫金山放量助力高成长_page15_表2中国天然气供需平衡表.jpg	根据表格数据，2023年国产气产量的同比增长率是多少？	5.80%	6.40%	7.20%		A
sdt	1846	data/figure/sdt/2024-03-14--医疗器械-福瑞股份-公司深度报告：肝病检测器械龙头，独家产品耀眼全球_page22_no_caption.jpg	假设2023E的总成本为328.84亿元，如果2024E的总成本增长率为10%，那么2024E的总成本预计为多少？	361.72亿元	361.73亿元	361.74亿元		A
sdt	1847	data/figure/sdt/2024-03-13--医药商业-九州通-医药流通领域民营龙头，创新战略落地有望迎来估值重塑_page27_图表43公司估值与同类公司相比具备性价比.jpg	计算2024年平均归母净利润增速，并判断九州通的2024年归母净利润增速是否高于该平均值？	是	否	无法确定		A
sdt	1848	data/figure/sdt/2024-03-11--非金属材料-中科电气-锂电负极头部企业，盈利能力持续改善_page7_图表10锂离子电池内部结构.jpg	根据表格数据，哪种材料的首次效率最高？	天然石墨	人造石墨	中间相碳微球		C
sdt	1849	data/figure/sdt/2024-03-11--非金属材料-中科电气-锂电负极头部企业，盈利能力持续改善_page10_图表1520182023年国内锂电负极出货排名.jpg	2018年至2023年，中科星城的排名变化趋势如何？	逐年上升	先下降后上升	先上升后下降		B
sdt	1850	data/figure/sdt/2024-03-10--软件开发-思维列控-基本盘业务稳定，“铁路信息化+设备更新”双轮驱动_page2_表1收入成本拆分表.jpg	根据表格数据，2023E年LJK系统收入的同比增长率是多少？	22.00%	24.00%	25.00%		A
sdt	1851	data/figure/sdt/2024-03-11--生物制品-英诺特-呼吸道病原体POCT快检龙头，持续稳健增长可期_page24_图表4120242025年公司业绩有望高速增长.jpg	2021年与2020年相比，优生优育系列的收入增长率是多少？	1.70%	-12.70%	5.00%		A
sdt	1852	data/figure/sdt/2024-03-11--生物制品-英诺特-呼吸道病原体POCT快检龙头，持续稳健增长可期_page25_图表42公司20242025年PE值低于行业平均.jpg	如果以2022年的收盘价和归母净利润增速为基础，计算出的市盈率（P/E）与表格中的2022A P/E值最接近的公司是？	万孚生物	亚辉龙	圣湘生物		A
sdt	1853	data/figure/sdt/2024-03-10--电子元件-广合科技-广合科技投资价值分析报告：服务器PCB龙头，携手优质客户快速成长_page16_表620202023年16月公司前五大客户情况亿元.jpg	2023年1-6月，Dell Global B.V. (Singapore Branch)的销售收入占主营业务收入比重为多少？	26.46%	28.17%	20.71%		A
sdt	1854	data/figure/sdt/2024-03-10--电子元件-广合科技-广合科技投资价值分析报告：服务器PCB龙头，携手优质客户快速成长_page40_表22国内可比公司盈利能力对比.jpg	根据2019-2023年1-6月国内可比公司毛利率对比，深南电路的毛利率在2020年至2023年期间的变化趋势是？	逐年下降	逐年上升	先降后升		A
sdt	1855	data/figure/sdt/2024-03-10--电子元件-广合科技-广合科技投资价值分析报告：服务器PCB龙头，携手优质客户快速成长_page43_表25国内可比公司现金流对比.jpg	根据表格数据，2023年1-9月深南电路的经营现金流为多少？	15.50亿元	17.20亿元	7.11亿元		A
sdt	1856	data/figure/sdt/2024-03-10--消费电子-威贸电子-线束组件赛道欣欣向荣_page17_表6公司盈利预测.jpg	根据表格数据，2023年线束业务的收入增速为多少？	10.90%	15.00%	17.00%		A
sdt	1857	data/figure/sdt/2024-03-08--汽车零部件-豪能股份-同步器行业龙头，打造差速器、航空航天新成长曲线_page22_表6公司营收拆分单位亿元.jpg	根据表格数据，2023年预计差速器的毛利率为多少？	8.00%	20.00%	23.00%		A
sdt	1858	data/figure/sdt/2024-03-07--食品饮料-三只松鼠-公司深度报告：高端性价比战略，供应链重构升级_page13_表2中式零食大类增速快细分品类行业集中度相对更低.jpg	在2016-2021年间，年复合增长率最高的细分大类是：	调味面制品	肉制以及水产动物制品	面包蛋糕与糕点		A
sdt	1859	data/figure/sdt/2024-03-07--食品饮料-三只松鼠-公司深度报告：高端性价比战略，供应链重构升级_page21_表5分渠道盈利预测.jpg	根据表格数据，2023年预计线上业务收入为4854百万元，比2022年增长了多少百分比？	1.40%	-26.10%	-24.70%		A
sdt	1860	data/figure/sdt/2024-03-07--医疗器械-振德医疗-国内海外双轮驱动，“医疗+健康”引领长期发展_page23_表医用敷料公司横向比较.jpg	基于2023H1的数据，如果将振德医疗和稳健医疗的研发费用率相加，再除以它们的销售费用率之和，结果最接近哪个选项：	0.2	0.3	0.4		B
sdt	1861	data/figure/sdt/2024-03-07--医疗器械-振德医疗-国内海外双轮驱动，“医疗+健康”引领长期发展_page57_表振德医疗业务拆分及盈利预测.jpg	根据表格数据，压力治疗与固定的收入在2023E至2025E期间的增长率（YOY）分别是多少？	-8.0%、21.0%、20.0%	-8.0%、21.0%、20.0%	-8.0%、21.0%、20.0%		A
sdt	1862	data/figure/sdt/2024-03-07--医疗器械-振德医疗-国内海外双轮驱动，“医疗+健康”引领长期发展_page49_表振德医疗主要原材料及能源采购金额情况.jpg	2017年辅料采购金额占总采购金额的比例比2016年增加了多少？	4.08%	3.92%	4.52%		A
