fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融情景分析	fs	151512	data/figure/fs/2024-01-31--物流行业-嘉友国际-业绩高增符合预期，持续成长信心十足_page2_附表财务预测与估值.jpg					如果2024E年的营业成本增加10%，净利润会减少多少？	100.86	121.03	150.62	178.74	B
金融情景分析	fs	151513	data/figure/fs/2024-01-29--专用设备-爱科科技-公司信息更新报告：业绩高增长，出海前景光明_page1_附财务预测摘要.jpg					假设 2023E 年的营业成本增加 10%，毛利率会变为多少？	42.30%	40.70%	38.90%	36.50%	B
金融情景分析	fs	151514	data/figure/fs/2024-01-28--汽车整车-赛力斯-Q4交付放量大幅减亏，M9上市有望进一步带动盈利回暖_page3_no_caption.jpg					如果 2024E 年的营业成本增加 10%，净利润会为多少？	-38亿元	-46亿元	-52亿元	-60亿元	B
金融情景分析	fs	151515	data/figure/fs/2024-01-26--工程机械-中联重科-2023年业绩预告点评：阿尔法属性彰显，海外市场高速拓展_page1_中联重科三大财务预测表.jpg					如果 2023E 年的存货减少 25%，流动资产会比流动负债低多少？	"10,691 百万元"	"7,043 百万元"	"8,018 百万元"	"5,021 百万元"	B
金融情景分析	fs	151516	data/figure/fs/2024-01-25--中药-华润三九-业绩预告符合预期，Q4高基数下表现稳健_page1_图表1华润三九财务预测模型.jpg					假设 2025E 年的营业成本增长 10%，毛利率会低于多少？	46.30%	48.70%	50.10%	52.50%	A
金融情景分析	fs	151517	data/figure/fs/2024-01-25--橡胶制品-通用股份-业绩符合预期，海外双基地持续发力_page1_no_caption.jpg					如果 2024E 年的财务费用减少至 0，营业利润会增长多少？	增加 93 百万元	增加 186 百万元	增加 279 百万元	增加 372 百万元	B
金融情景分析	fs	151518	data/figure/fs/2024-01-24--化学原料-卫星化学-四季度业绩稳健，新材料项目加速推进_page2_财务报表与盈利预测.jpg					假设 2024E 年的营业成本降低 10%，毛利率会超过多少？	20.50%	22.30%	24.70%	26.90%	C
金融情景分析	fs	151519	data/figure/fs/2024-01-23--专业服务-华测检测-风物长宜放眼量，短期承压不改长期赛道属性_page2_no_caption.jpg					假设 2025E 年的营业收入增长 20%，营业利润会变为多少？	1729.2亿元	1836.4亿元	1943.6亿元	2050.8亿元	B
金融情景分析	fs	151520	data/figure/fs/2024-01-23--美容护理-丸美股份-2023年业绩预告点评：23年业绩超预期，主品牌调整成效渐显，第二品牌恋火持续高增_page1_公司财务报表数据预测汇总.jpg					假设2023E年的销售费用增加20%，EBIT会减少多少？	68.4	76.8	85.2	93.6	B
金融情景分析	fs	151521	data/figure/fs/2024-01-22--房地产开发-保利发展-公司信息更新报告：结算业绩承压，分红比例提升_page1_附财务预测摘要.jpg					如果 2023E 年的存货增加 20%，会导致总资产为多少？	1678007 百万元	1702007 百万元	1726007 百万元	1750007 百万元	B
金融情景分析	fs	151522	data/figure/fs/2024-01-21--煤炭行业-兖矿能源-跟踪点评：兖煤澳大利亚产销恢复，价格回落后趋稳_page4_附表兖矿能源盈利预测表.jpg					如果 2025E 年的无形资产翻倍，总资产能突破多少？	372307 百万元	469807 百万元	567307 百万元	664807 百万元	B
金融情景分析	fs	151523	data/figure/fs/2024-01-19--装修建材-鲁阳节能-发布股票激励计划，提振长期发展信心_page2_图表3公司财务指标.jpg					如果 2024E 年的营业收入比预测值低 10%，净利润会为多少？	638 百万元	675 百万元	712 百万元	749 百万元	A
金融情景分析	fs	151524	data/figure/fs/2024-01-19--游戏-恺英网络-公司简评报告：利润高增，产品周期有望加速释放_page1_财务报表和主要财务比率.jpg					假设 2025E 年的长期投资减少 40%，总资产会变为多少？	"7,683 百万元"	"8,948 百万元"	"9,478 百万元"	"10,105 百万元"	B
金融情景分析	fs	151525	data/figure/fs/2024-01-17--汽车零部件-均胜电子-2023年业绩预告点评：走出拐点，全年业绩高质量兑现！_page1_均胜电子三大财务预测表.jpg					如果 2024E 年的营业收入比预测值低 10%，净利润会为多少？	"1,236 百万元"	"1,376 百万元"	"1,138 百万元"	"1,092 百万元"	C
金融情景分析	fs	151526	data/figure/fs/2024-01-17--食品饮料-梅花生物-新一轮员工持股计划强化企业长效激励_page1_no_caption.jpg					假设 2025E 年的营业成本增长 10%，毛利率会低于多少？	23.50%	22.60%	21.70%	20.80%	B
金融情景分析	fs	151527	data/figure/fs/2024-01-16--美容护理-科思股份-2023年业绩预告点评：业绩持续高增，成长性凸显_page1_公司财务报表数据预测汇总.jpg					如果 2024E 年的财务费用减少至 0，营业利润会增长多少？	"1,121 百万元"	"1,123 百万元"	"1,125 百万元"	"1,127 百万元"	B
金融情景分析	fs	151528	data/figure/fs/2024-01-16--化纤行业-桐昆股份-大股东增持坚定信心，长丝景气确定性向上_page1_图表1盈利预测.jpg					如果2023E年的存货增加10%，流动资产会比流动负债高多少？	"1,000百万"	"1,500百万"	"2,000百万"	"2,500百万"	B
金融情景分析	fs	151529	data/figure/fs/2024-01-14--电网设备-崧盛股份-深度报告：智能基地投产降本增效，出海战略剑指世界舞台_page27_no_caption.jpg					假设 2025E 年的营业成本增长 10%，毛利率会低于多少？	27.80%	26.90%	25.40%	24.30%	C
金融情景分析	fs	151530	data/figure/fs/2024-01-14--计算机设备-大华股份-出售零跑净利润大幅提升，大模型赋能大华AI赛道_page1_财务预测摘要.jpg					假设 2025E 年的销售费用减少一半，净利润会提高多少亿元？	3.46	4.78	6.12	7.45	B
金融情景分析	fs	151531	data/figure/fs/2024-01-12--物流行业-保税科技-2023年业绩预告点评：业绩高增符合预期，成长路径多元值得期待_page2_附表保税科技盈利预测表.jpg					如果 2025E 年的财务费用增长 100%，净利润会比 2024E 少多少？	100 百万元	138 百万元	168 百万元	200 百万元	B
金融情景分析	fs	151532	data/figure/fs/2024-01-12--计算机设备-雷神科技-公司动态研究报告：专业电竞PC及外设硬件设备商，“电竞+信创”双轮驱动新发展_page2_公司盈利预测百万元.jpg					假设2024E年的营业收入增长率为10%，归母净利润会比2023A高多少？	10%	20%	30%	40%	B
金融情景分析	fs	151533	data/figure/fs/2024-01-11--食品饮料-安琪酵母-海外布局逐步完善_page6_no_caption.jpg					如果 2023E 年的营业收入增加 10%，营业利润会比 2024E 高多少？	167.9 百万元	187.9 百万元	207.9 百万元	227.9 百万元	B
金融情景分析	fs	151534	data/figure/fs/2024-01-11--房地产开发-招商蛇口-公司信息更新报告：全年销售增长投资积极，拿地权益比显著提升_page1_附财务预测摘要.jpg					如果 2025E 年的短期借款增加 50%，流动比率会变为多少？	1.3	1.4	1.5	1.6	C
金融情景分析	fs	151535	data/figure/fs/2024-01-10--汽车整车-宇通客车-规模效应和产品结构优化，四季度业绩超预期_page1_no_caption.jpg					如果 2024E 年的财务费用减少至 0，营业利润会增长多少？	500 百万元	600 百万元	700 百万元	800 百万元	B
金融情景分析	fs	151536	data/figure/fs/2024-01-09--房地产开发-保利发展-公司信息更新报告：销售龙头拿地加强，回购加增持坚定发展信心_page1_附财务预测摘要.jpg					假设 2023E 年的存货增加 20%，营业成本会变为多少？	24678.9	25363.3	26047.7	26732.1	C
金融情景分析	fs	151537	data/figure/fs/2024-01-09--食品饮料-紫燕食品-股权激励落地，彰显成长信心_page1_图表1紫燕食品三大财务报表预测单位百万元.jpg					假设 2024E 年的销售费用比预测值高 20%，净利润会为多少？	363 百万元	348 百万元	378 百万元	393 百万元	B
金融情景分析	fs	151538	data/figure/fs/2024-01-08--旅游酒店-黄山旅游-中途旅游高景气，客流有望受益于政策催化高增_page38_附表财务预测与估值.jpg					假设 2024E 年的营业收入增长率为 20%，营业利润会变为多少？	897.58 百万元	"1,077.10 百万元"	"1,137.10 百万元"	"1,200.00 百万元"	B
金融情景分析	fs	151539	data/figure/fs/2024-01-08--食品饮料-盐津铺子-增长势能延续，业绩符合预期_page1_no_caption.jpg					假设 2024E 年的短期借款减少至 0，资产负债率会低于多少？	30%	35%	40%	45%	B
金融情景分析	fs	151540	data/figure/fs/2024-01-07--有色金属-天山铝业-电解铝龙头，一体化+海外拓展打造第二成长曲线_page27_财务预测摘要.jpg					假设2025E年的营业成本增长10%，毛利率会低于多少？	13.20%	14.20%	15.20%	16.20%	B
金融情景分析	fs	151541	data/figure/fs/2024-01-07--软件开发-金山办公-订阅业务表现亮眼，AI战略持续推进_page3_财务报表分析和预测.jpg					如果 2024E 年的营业成本增加 20%，毛利率会减少多少百分点？	5.90%	6.70%	7.30%	8.10%	B
金融情景分析	fs	151542	data/figure/fs/2024-01-07--仪器仪表-众辰科技-韫椟藏珠，变频器赛道小型化冠军_page18_财务预测摘要.jpg					如果 2024E 年的销售费用增加 20%，营业利润会下降多少？	减少 30.8 百万元	减少 24.1 百万元	减少 18.6 百万元	减少 12.4 百万元	B
金融情景分析	fs	151543	data/figure/fs/2024-01-05--软件开发-国子软件-聚焦数据资产管理，中标“数字财欣”项目_page2_财务报表和主要财务比率.jpg					假设 2024E 年的营业成本增加 20%，营业利润会减少多少？	17.2	20.8	23.6	26.4	A
金融情景分析	fs	151544	data/figure/fs/2024-01-05--中药-济川药业-核心品种优势突出，BD注入增长新动能_page2_财务报表预测和估值数据汇总.jpg					假设 2023E 年的营业成本减少 10%，营业利润会增加多少？	264.8 百万元	348.7 百万元	412.3 百万元	520.9 百万元	B
金融情景分析	fs	151545	data/figure/fs/2024-01-04--化纤行业-荣盛石化-拟收购沙特SASREF炼厂股权，金塘新材料布局加速_page1_财务预测摘要.jpg					如果2025E年的无形资产翻倍，总资产能突破多少？	"470,000.00"	"500,000.00"	"530,000.00"	"560,000.00"	C
金融情景分析	fs	151546	data/figure/fs/2024-01-03--电网设备-球冠电缆-北交所首次覆盖报告：电线电缆“小巨人”，装备技改、高压领域布局赋能“两网”业务_page23_附财务预测摘要.jpg					如果 2023E 年的营业成本减少 10%，净利润会比 2022A 多多少？	108 百万元	122 百万元	148 百万元	162 百万元	B
金融情景分析	fs	151547	data/figure/fs/2024-01-03--化纤行业-荣盛石化-点评报告：与沙特阿美签署谅解备忘录，助力海外炼厂布局和新材料项目建设_page3_附表荣盛石化盈利预测表暂不考虑本次收购影响.jpg					如果 2024E 年的营业收入比预测值低 10%，净利润会为多少？	6730 百万元	5670 百万元	5097 百万元	4350 百万元	C
金融情景分析	fs	151548	data/figure/fs/2024-01-02--电子化学品-鼎龙股份-加速KrFArF产业化布局，完善半导体材料矩阵_page2_财务报表预测和估值数据汇总.jpg					如果 2023E 年的存货增加 20%，流动比率会变为多少？	4.6	4.8	5	5.2	B
金融情景分析	fs	151549	data/figure/fs/2023-12-29--生物制品-华兰生物-公司首次覆盖报告：浆站扩张带动血制品放量，疫苗业务迎来快速增长期_page14_no_caption.jpg					如果 2023E 年的营业总收入增加 10%，净利润会增加多少？	"1,676 百万元"	"1,844 百万元"	"1,929 百万元"	"2,005 百万元"	B
金融情景分析	fs	151550	data/figure/fs/2023-12-28--橡胶制品-通用股份-点评报告：调整产能布局投建柬埔寨二期项目，公司成长性进一步保持_page1_公司财务报表数据预测汇总.jpg					如果 2024E 年的财务费用减少至 0，营业利润会增长多少？	376 百万元	455 百万元	555 百万元	682 百万元	B
金融情景分析	fs	151551	data/figure/fs/2023-12-28--食品饮料-中炬高新-公司事件点评报告：土地纠纷案加快解决，回购股份开始新篇章_page2_公司盈利预测百万元.jpg					如果 2024E 年的营业成本增加 20%，净利润会比 2023E 少多少？	"1,000 百万元"	800 百万元	600 百万元	400 百万元	B
金融情景分析	fs	151552	data/figure/fs/2023-12-22--家电行业-格力电器-业绩稳中向好，坚定推进多元化布局_page1_一公司财务预测表.jpg					如果 2024E 年的营业成本减少 10%，归母净利润会增加多少？	369.87 百万元	451.23 百万元	523.65 百万元	612.48 百万元	B
金融情景分析	fs	151553	data/figure/fs/2023-12-26--家电行业-盾安环境-发布长期激励计划，锚定高质量稳健发展_page1_no_caption.jpg					假设 2024E 年的营业成本降低 5%，毛利率会超过多少？	18.50%	19.00%	19.50%	20.00%	C
金融情景分析	fs	151554	data/figure/fs/2023-12-25--商业百货-红旗连锁-事件点评：实控人变更为四川国资，整体经营稳定_page2_财务报表和主要财务比率.jpg					如果 2024E 年的存货增加 20%，流动资产会为多少？	5630 百万元	5800 百万元	5970 百万元	6140 百万元	C
金融情景分析	fs	151555	data/figure/fs/2023-12-25--软件开发-艾融软件-优质金融IT服务商融入AI生态_page22_艾融软件三大财务预测表.jpg					如果 2024E 年的存货增加 50%，流动资产会为多少？	960 百万元	"1,035 百万元"	"1,110 百万元"	"1,185 百万元"	B
金融情景分析	fs	151556	data/figure/fs/2023-12-22--美容护理-水羊股份-公司信息更新报告：EDB持续放量前景广阔，美妆行业仍存机遇_page1_附财务预测摘要.jpg					如果 2024E 年的财务费用减少至 0，营业利润会增长多少？	36 百万元	72 百万元	82 百万元	98 百万元	B
金融情景分析	fs	151557	data/figure/fs/2023-12-21--商业百货-红旗连锁-公司信息更新报告：实控人变更为四川省国资委，便利超市龙头砥砺前行_page1_附财务预测摘要.jpg					假设 2023E 年的存货减少 10%，总资产会下降多少？	764 百万元	871 百万元	984 百万元	1097 百万元	B
金融情景分析	fs	151558	data/figure/fs/2023-12-20--证券-中国银河-公司季报点评：债券承销规模提升显著，单季经纪、自营有待改善_page3_表2中国银河资产负债表百万元.jpg					假设2023E年的货币资金减少20%，总资产会变为多少？	544908万元	566232万元	504985.6万元	524985.6万元	C
金融情景分析	fs	151559	data/figure/fs/2023-12-20--酿酒行业-五粮液-明目标定举措，量价策略值得期待_page1_五粮液三大财务预测表.jpg					如果 2024E 年的营业总收入增加 15%，净利润会变为多少？	"38,769 百万元"	"40,594 百万元"	"42,419 百万元"	"44,244 百万元"	C
金融情景分析	fs	151560	data/figure/fs/2023-12-19--纺织服装-南山智尚-投资价值分析报告：3600吨UHMWPE纤维产能全面释放，公司盈利水平有望进一步提升_page16_附表财务报表预测与主要财务比率.jpg					假设 2024E 年的营业成本降低 5%，毛利率会超过多少？	36.70%	38.90%	40.20%	42.50%	B
金融情景分析	fs	151561	data/figure/fs/2023-12-18--证券-招商证券-公司季报点评：投行业务稳健，前三季度归母净利润同比微增_page3_表2招商证券资产负债表百万元.jpg					如果 2024E 年的货币资金增长率达到 20%，资产总计会达到多少？	673832 百万元	694832 百万元	715832 百万元	736832 百万元	B
金融情景分析	fs	151562	data/figure/fs/2023-12-18--保险-中国人保-公司季报点评：承保端与投资端均短期承压，但COR整体水平依然良好_page4_财务报表分析和预测.jpg					假设2024E年的总保费及管理费收入增长10%，净保费收入会增加多少？	6258.09百万元	7257.76百万元	6933.64百万元	7983.54百万元	C
金融情景分析	fs	151563	data/figure/fs/2023-12-17--专用设备-英维克-公司简评报告：温控需求旺盛，高研发投入助力公司适应行业发展变化_page2_no_caption.jpg					如果 2024E 年的存货增加 20%，总资产会达到多少？	6776.8 百万元	7376.8 百万元	7976.8 百万元	8576.8 百万元	B
金融情景分析	fs	151564	data/figure/fs/2023-12-17--汽车零部件-潍柴动力-短期天然气重卡销量波动，公司长期成长性不变_page1_no_caption.jpg					如果 2025E 年的营业收入增长率达到 10%，毛利率会超过多少？	19.60%	20.20%	20.40%	20.70%	C
金融情景分析	fs	151565	data/figure/fs/2023-12-14--通用设备-创世纪-首次覆盖报告：3C钻攻机龙头，受益于需求复苏及通用业务拓展_page22_公司财务报表数据预测汇总.jpg					如果 2024E 年的营业总收入增加 10%，EBIT 会变为多少？	763 百万元	863 百万元	963 百万元	"1,063 百万元"	B
金融情景分析	fs	151566	data/figure/fs/2023-12-14--石油行业-广汇能源-公司季报点评：三季度业绩承压，油气项目进入试开采阶段_page2_财务报表分析和预测.jpg					如果 2024E 年的营业成本增加 10%，毛利率会降低多少？	2.86%	3.13%	3.56%	4.09%	B
金融情景分析	fs	151567	data/figure/fs/2023-12-13--塑料制品-安利股份-深度报告：PU合成革龙头企业，鞋材、汽车迎来业绩释放期_page36_公司财务报表数据预测汇总.jpg					如果 2024E 年的营业成本增加 20%，EBIT 会为多少？	-10	100	180	245	B
金融情景分析	fs	151568	data/figure/fs/2023-12-13--非金属材料-联瑞新材-23Q3单季营收创历史新高，扩大高端品产能确保长期增长_page4_财务报表预测和估值数据汇总.jpg					如果 2023E 年的存货增加 50%，流动资产会比流动负债高多少？	467 百万元	517 百万元	567 百万元	617 百万元	B
金融情景分析	fs	151569	data/figure/fs/2023-12-12--纺织服装-报喜鸟-注重成长质量，延续增长趋势_page2_财务预测摘要.jpg					假设2024E年的营业成本降低10%，毛利率会超过多少？	65%	70%	75%	80%	C
金融情景分析	fs	151570	data/figure/fs/2023-12-12--家用轻工-致欧科技-海外线上家居龙头，从产品到供应链全面树立壁垒_page46_附表财务预测与估值.jpg					假设 2025E 年的资本支出减少 30%，自由现金流会变为多少？	369 百万元	483 百万元	572 百万元	690 百万元	B
金融情景分析	fs	151571	data/figure/fs/2023-12-11--计算机设备-神思电子-神思云脑+AI多模态，智慧项目逐步落地_page2_财务报表和主要财务比率.jpg					如果 2024E 年的营业收入增加 20%，营业利润会达到多少？	397	476	555	634	B
金融情景分析	fs	151572	data/figure/fs/2023-12-11--食品饮料-乖宝宠物-2023年三季报点评：业绩稳步增长，“双十一”再创佳绩_page3_财务报表预测和估值数据汇总.jpg					假设 2023E 年的存货周转天数缩短 10 天，营业利润会增加多少？	50 百万元	75 百万元	100 百万元	125 百万元	B
金融情景分析	fs	151573	data/figure/fs/2023-12-10--酿酒行业-山西汾酒-三大势能成共识，速度质量兼具_page1_山西汾酒三大财务预测表.jpg					如果2024E年的研发费用增加一倍，营业利润会减少多少？	3.6亿	7.2亿	10.8亿	14.4亿	B
金融情景分析	fs	151574	data/figure/fs/2023-12-10--半导体-中科蓝讯-公司深度研究：性价比保障竞争优势，高性能持续向上突破_page37_附表中科蓝讯盈利预测表.jpg					如果 2024E 年的毛利率下降至 20%，归母净利润会减少多少？	减少 10%	减少 20%	减少 30%	减少 40%	B
金融情景分析	fs	151575	data/figure/fs/2023-12-08--电子元件-旭光电子-电真空+军工板块稳健增长，氮化铝业务培育发展新动能_page3_财务报表和主要财务比率.jpg					假设 2024E 年的营业收入增长 20%，营业利润会达到多少？	368.8亿元	412.8亿元	456.8亿元	500.8亿元	B
金融情景分析	fs	151576	data/figure/fs/2023-12-08--化学制药-九典制药-公司事件点评报告：椒七麝凝胶贴膏临床效果显著，经皮给药平台稳固强化_page2_公司盈利预测百万元.jpg					假设 2023E 年的营业成本减少 10%，毛利率会提高到多少？	76.00%	78.40%	80.00%	82.00%	B
金融情景分析	fs	151577	data/figure/fs/2023-12-07--旅游酒店-锦江酒店-品牌矩阵优化，规模效益量质齐升_page4_财务报表与财务指标单位百万元.jpg					如果 2023E 年的营业收入增加 20%，营业利润会为多少？	1467.89 百万元	1523.45 百万元	1610.76 百万元	1720.32 百万元	C
金融情景分析	fs	151578	data/figure/fs/2023-12-07--医疗器械-安杰思-消化耗材领域国产龙头企业，快速成长进行时_page24_no_caption.jpg					如果 2025E 年的销售费用减少 30%，净利润率会超过多少？	38.00%	40.00%	42.00%	44.00%	B
金融情景分析	fs	151579	data/figure/fs/2023-12-06--生物制品-科兴制药-重组蛋白业务稳健增长，出口海外未来可期_page29_no_caption.jpg					假设2023E年的销售费用减少至800百万元，净利润会提高多少百分点？	1.50%	2.00%	2.50%	3.00%	B
金融情景分析	fs	151580	data/figure/fs/2023-12-06--医疗器械-春立医疗-关节领域国产领头羊，集采影响逐渐出清_page34_附表财务预测与估值.jpg					假设2024E年的销售费用减少20%，净利润会增加多少？	39.47亿元	47.96亿元	54.79亿元	62.62亿元	B
金融情景分析	fs	151581	data/figure/fs/2023-12-05--光学光电子-艾比森-扩产投建研发设立营业网点三箭齐发，提升公司软硬综合竞争力_page4_财务报表预测和估值数据汇总.jpg					如果 2024E 年的营业成本降低 10%，毛利率会超过多少？	36.20%	38.40%	40.60%	42.80%	B
金融情景分析	fs	151582	data/figure/fs/2023-12-04--专用设备-盘古智能-发布股权激励，彰显发展信心_page1_附表财务预测与估值.jpg					假设 2024E 年的营业成本降低 10%，毛利率会超过多少？	46.26%	48.32%	50.18%	52.45%	B
金融情景分析	fs	151583	data/figure/fs/2023-12-04--文化传媒-海看股份-大屏主业稳拓展，视听业态谋新篇_page26_盈利预测表.jpg					假设2024E年的存货增加至100，总资产会增长多少？	3.67%	4.56%	5.23%	6.89%	C
金融情景分析	fs	151584	data/figure/fs/2023-12-03--电池-孚能科技-广州工控将定增控股，资金资源有望注入公司_page2_no_caption.jpg					假设2024E年的存货增加20%，流动比率会下降多少？	0.1	0.2	0.3	0.4	B
金融情景分析	fs	151585	data/figure/fs/2023-12-03--旅游酒店-锦江酒店-收购锦江国际酒管公司，推进高端品牌资源整合_page2_一公司财务预测表.jpg					假设2024E年的营业成本减少10%，净利润会提高多少百分点？	5.60%	7.80%	9.20%	11.40%	C
金融情景分析	fs	151586	data/figure/fs/2023-12-01--互联网服务-中科创达-事件点评：发布“滴水OS”系统，AI大模型落地整车_page1_公司财务报表数据预测汇总.jpg					假设 2024E 年的营业总收入增长 20%，EBIT 会变为多少？	"1,662 百万元"	"1,862 百万元"	"2,062 百万元"	"2,262 百万元"	B
金融情景分析	fs	151587	data/figure/fs/2023-12-01--化学制品-呈和科技-高端塑料助剂成核剂、水滑石行业龙头，国产替代主力军_page38_附表财务预测与估值.jpg					假设 2025E 年的营业成本增长 10%，毛利率会低于多少？	48%	46%	44%	42%	B
金融情景分析	fs	151588	data/figure/fs/2023-11-30--化学制药-人福医药-公司简评报告：政策风险得到释放，长期业绩增长动力充足_page3_财务报表和主要财务比率.jpg					假设 2024E 年的存货增加 50%，对流动资产的影响是多少？	"增加 1,794 百万元"	"增加 1,896 百万元"	"增加 1,998 百万元"	"增加 2,090 百万元"	B
金融情景分析	fs	151589	data/figure/fs/2023-11-30--有色金属-西部超导-西部超导事件点评：三大领域技术持续突破，股份增持彰显发展信心_page4_财务预测表.jpg					如果 2023E 年的营业收入增长 10%，营业利润会超过多少？	1187.20 百万元	1200.00 百万元	1212.72 百万元	1225.44 百万元	C
金融情景分析	fs	151590	data/figure/fs/2023-11-29--商业百货-小商品城-小商品、大生意，三大生态系统成形铸高壁垒_page24_财务报表与盈利预测.jpg					假设 2024E 年的营业成本增长 20%，毛利率会低于多少？	18%	20%	22%	24%	B
金融情景分析	fs	151591	data/figure/fs/2023-11-28--消费电子-光弘科技-华为核心供应商，海外稀缺产能爆单_page3_财务预测与估值.jpg					假设2023E年的存货净额增加20%，对营业成本的影响是多少？	增加46.8亿元	增加57.6亿元	增加69.4亿元	增加81.2亿元	B
金融情景分析	fs	151592	data/figure/fs/2023-11-26--生物制品-智飞生物-行稳致远，疫苗龙头开启新征程_page2_no_caption.jpg					如果 2024E 年的营业成本减少 20%，净利润会增加多少？	1000 百万元	1500 百万元	2000 百万元	2500 百万元	C
金融情景分析	fs	151593	data/figure/fs/2023-11-24--纺织服装-兴业科技-汽车内饰收入快速增长_page2_财务预测摘要.jpg					假设2023E年的研发费用减少20%，归母净利润会比原预测高多少？	10.84亿元	15.67亿元	20.50亿元	25.33亿元	B
金融情景分析	fs	151594	data/figure/fs/2023-11-24--商业百货-重庆百货-反向吸收合并重庆商社获交易所审核通过，国企改革落地提速，治理效率继续提升_page1_重庆百货三大财务预测表.jpg					"假设 2024E 年的存货减少至 2,000 百万元，流动资产会低于多少？"	"18,000 百万元"	"19,000 百万元"	"20,000 百万元"	"21,000 百万元"	B
金融情景分析	fs	151595	data/figure/fs/2023-11-24--银行-成都银行-成都银行2023年三季报点评：不良降关注稳，存款增速提升_page3_财务报表分析和预测.jpg					假设 2024E 年的贷款总额增长 20%，不良率会变为多少？	0.68%	0.72%	0.75%	0.80%	B
金融情景分析	fs	151596	data/figure/fs/2023-11-23--环保行业-钱江生化-三大业务一体化发展，打造城镇综合环境服务商_page9_一公司财务预测表.jpg					如果 2025E 年的财务费用增长 100%，净利润会比 2024E 少多少？	30.87 百万元	61.74 百万元	92.61 百万元	123.48 百万元	B
金融情景分析	fs	151597	data/figure/fs/2023-11-23--专用设备-兰石重装-优质资产整合，进军高温合金提升盈利能力_page2_财务报表与盈利预测.jpg					假设2023E年的资产减值损失为零，归母净利润会比2024E高多少？	120百万	156百万	184百万	200百万	A
金融情景分析	fs	151598	data/figure/fs/2023-11-22--通信服务-中国电信-季报点评：净利润双位数增长，布局战略新兴产业_page3_财务报表预测和估值数据汇总.jpg					假设 2023A 年的营业成本增加 10%，净利润会减少多少？	"27,676 百万元"	"30,522 百万元"	"33,649 百万元"	"37,021 百万元"	B
金融情景分析	fs	151599	data/figure/fs/2023-11-21--电池-国轩高科-公司信息更新报告：三季度毛利率大幅改善，北美产能基地建设有望加速出海进程_page1_附财务预测摘要.jpg					假设 2023A 年的营业成本增加 20%，营业利润会比 2024E 少多少？	1000 万元	1500 万元	2000 万元	2500 万元	C
金融情景分析	fs	151600	data/figure/fs/2023-11-21--医疗服务-美年健康-公司研究报告：体检行业龙头，经营持续改善，内生外延开启新增长阶段_page2_财务报表分析和预测.jpg					如果 2025E 年的营业收入增长率达到 10%，毛利率会超过多少？	36.40%	37.40%	38.40%	39.40%	B
金融情景分析	fs	151601	data/figure/fs/2023-11-20--互联网服务-航天宏图-军队采购资质恢复，国债项目有望推动业务高增长_page1_盈利预测表.jpg					假设2023E年的营业成本降低10%，净利润会比原预测高多少？	160百万万元	200百万万元	240百万万元	280百万万元	B
金融情景分析	fs	151602	data/figure/fs/2023-11-19--专业服务-三联虹普-持续推动技术开发与革新_page2_财务预测摘要.jpg					如果 2025E 年的无形资产翻倍，总资产能突破多少？	"4,800.00 百万元"	"5,200.00 百万元"	"5,600.00 百万元"	"6,000.00 百万元"	C
金融情景分析	fs	151603	data/figure/fs/2023-11-19--软件开发-佳缘科技-航天数据安全稀缺标的，卫星景气打开成长空间_page3_财务报表预测和估值数据汇总.jpg					如果 2024E 年的营业收入比预测值低 10%，净利润会为多少？	163 百万元	178 百万元	192 百万元	207 百万元	A
金融情景分析	fs	151604	data/figure/fs/2023-11-17--互联网服务-金财互联-公司简评报告：G端+B端持续推进，财税大模型打开成长空间_page3_财务报表和主要财务比率.jpg					假设 2024E 年的营业成本降低 10%，毛利率会超过多少？	38.40%	40.60%	42.80%	45.00%	B
金融情景分析	fs	151605	data/figure/fs/2023-11-16--生物制品-福瑞达-公司信息更新报告：化妆品业务三季度表现亮眼，人事调整落地助力转型_page1_附财务预测摘要.jpg					假设2023E年的研发费用增加一倍，净利润会减少多少？	119百万万元	238百万万元	357百万万元	476百万万元	B
金融情景分析	fs	151606	data/figure/fs/2023-11-16--半导体-南芯科技-公司简评报告：Q3收入环比持续高增，围绕客户平台布局优势凸显_page1_财务报表和主要财务比率.jpg					如果 2024E 年的无形资产增加 50%，总资产会达到多少？	3277.73 百万元	3367.73 百万元	3457.73 百万元	3547.73 百万元	B
金融情景分析	fs	151607	data/figure/fs/2023-11-15--电子化学品-江化微-公司信息更新报告：Q3收入同比稳步增长，新品放量打开成长空间_page1_附财务预测摘要.jpg					假设 2023E 年的营业成本减少 5%，毛利率会提高到多少？	28.50%	30.00%	32.50%	35.00%	B
金融情景分析	fs	151608	data/figure/fs/2023-11-15--家电行业-富佳股份-公司信息更新报告：Q3收入增速恢复，发力储能新赛道_page1_附财务预测摘要.jpg					如果 2023E 年的营业收入增长率达到 15%，营业利润会超过多少？	380 百万元	400 百万元	420 百万元	440 百万元	C
金融情景分析	sdt	151609	data/figure/sdt/2024-09-26--汽车整车-比亚迪-经济型车上行空间仍大，高端化任重道远_page17_图表32公司汽车相关业务营收与毛利率假设分品牌单位亿元.jpg					如果方程豹在2024年的毛利率保持不变，但营收增长至150亿元，其毛利润将是多少？	15亿元	18亿元	21亿元	24亿元	A
