fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融数据推理与理解	L3Q3_4	340002	data/figure/L3Q3_4/图片2.jpg			某高校赵教授 2014 年取得部分收入项目如下：(1)1 日从学校取得的收入包括基本工资 3200 元，教授津贴 6000 元，因公出差取得差旅费津贴420 元，按照所在省人民政府规定的比例提取并缴付的“五险一金”1455 元。(2)5 月 10 日因担任另一高校博士论文答辩取得答辩费5000 元，同日晚上为学校作一场学术报告取得收入 3000 元。(3)自 1月 1 日起将自有面积为 120 平方米的住房按市场价格出租给李某居住，每月租金 5500 元，租期为 1 年全年租金收入 66000 元。其中 7 月份因墙面开裂发生维修费用 3200 元，取得装修公司出具的正式发票。(4)7月取得国债利息收入 1850 元，一年期定期储蓄存款利息收入 375 元，某上市公司发行的企业债利息收入 1000 元。(5)8 月份因持有两年前购买的某上市公司股票 13000 股，取得该公司年中股票分红所得 2600 元。	3.0	计算赵教授 8 月份取得上市公司股票分红收入应缴纳的个人所得税。					130
金融数据推理与理解	L3Q3_4	340003	data/figure/L3Q3_4/图片3.jpg			某上市公司高级工程师王先生，2022 年度取得个人收入项目如下：（1）扣除“三险一金”后的每月工资 9800 元，每月的专项附加扣除为 1000 元。（2）从 1 月 1 日起出租两居室住房用于居住，扣除相关税费后的每月租金所得 6000 元，全年共计 72000元。（3）2 月 8 日对 2020 年 1 月公司授予的股票期权 30000 股行权，每股施权价 8 元，行权当日该股票的收盘价位 15 元。（4）10 月 26 日通过拍卖市场拍卖祖传字画一幅，拍卖收入 56000 元，不能提供字画原值凭据。（5）11 月因实名举报某企业的污染行为获得当地环保部门奖励 20000 元，同时因其参与的一项技术发明获得国家科技进步二等奖，分得奖金 50000 元。	1.0	根据业务（1）计算 2022 年单位应预扣预缴王先生的个人所得税。					2040
金融数据推理与理解	L3Q3_4	340003	data/figure/L3Q3_4/图片3.jpg			某上市公司高级工程师王先生，2022 年度取得个人收入项目如下：（1）扣除“三险一金”后的每月工资 9800 元，每月的专项附加扣除为 1000 元。（2）从 1 月 1 日起出租两居室住房用于居住，扣除相关税费后的每月租金所得 6000 元，全年共计 72000元。（3）2 月 8 日对 2020 年 1 月公司授予的股票期权 30000 股行权，每股施权价 8 元，行权当日该股票的收盘价位 15 元。（4）10 月 26 日通过拍卖市场拍卖祖传字画一幅，拍卖收入 56000 元，不能提供字画原值凭据。（5）11 月因实名举报某企业的污染行为获得当地环保部门奖励 20000 元，同时因其参与的一项技术发明获得国家科技进步二等奖，分得奖金 50000 元。	2.0	计算出租两居室住房取得的租金收入应缴纳的个人所得税					5760
金融数据推理与理解	L3Q3_4	340003	data/figure/L3Q3_4/图片3.jpg			某上市公司高级工程师王先生，2022 年度取得个人收入项目如下：（1）扣除“三险一金”后的每月工资 9800 元，每月的专项附加扣除为 1000 元。（2）从 1 月 1 日起出租两居室住房用于居住，扣除相关税费后的每月租金所得 6000 元，全年共计 72000元。（3）2 月 8 日对 2020 年 1 月公司授予的股票期权 30000 股行权，每股施权价 8 元，行权当日该股票的收盘价位 15 元。（4）10 月 26 日通过拍卖市场拍卖祖传字画一幅，拍卖收入 56000 元，不能提供字画原值凭据。（5）11 月因实名举报某企业的污染行为获得当地环保部门奖励 20000 元，同时因其参与的一项技术发明获得国家科技进步二等奖，分得奖金 50000 元。	3.0	计算股票期权所得应缴纳的个人所得税					25080
金融数据推理与理解	L3Q3_4	340003	data/figure/L3Q3_4/图片3.jpg			某上市公司高级工程师王先生，2022 年度取得个人收入项目如下：（1）扣除“三险一金”后的每月工资 9800 元，每月的专项附加扣除为 1000 元。（2）从 1 月 1 日起出租两居室住房用于居住，扣除相关税费后的每月租金所得 6000 元，全年共计 72000元。（3）2 月 8 日对 2020 年 1 月公司授予的股票期权 30000 股行权，每股施权价 8 元，行权当日该股票的收盘价位 15 元。（4）10 月 26 日通过拍卖市场拍卖祖传字画一幅，拍卖收入 56000 元，不能提供字画原值凭据。（5）11 月因实名举报某企业的污染行为获得当地环保部门奖励 20000 元，同时因其参与的一项技术发明获得国家科技进步二等奖，分得奖金 50000 元。	4.0	计算拍卖字画收入应缴纳的个人所得税					1680
金融数据推理与理解	L3Q3_4	340004	data/figure/L3Q3_4/图片4.jpg			李某是甲企业的中层管理人员，2019 年发生了以下经济行为：（1）1 月 1 李某与企业解除劳动合同，取得企业给付的一次性补偿收入 106 000 元。（2）1 月 1 日当天李某开办招待所登记为个体工商户。李某每月从经营收入中支取工资 6 000 元。当年招待所实现经营利润 85 000 元（已扣除李某每月的工资）。（3）3 月李某将承租的一套住房转租给他人居住。李某承租的住房租金为每月 2 000 元（有房屋租赁合同和合法支付凭据），其转租的租金收入为每月 3 000 元。（4）4 月李某应邀为乙培训机构授课，按照合同规定，共计授课 4 次，每次课酬 6 000 元，培训机构已按规定支付了课酬。其他相关资料：不考虑专项扣除、专项附加扣除和依法确定的其他扣除。当地上年职工平均工资为 36 000 元。	1.0	计算李某经营招待所应纳的个人所得税。					20900
金融数据推理与理解	L3Q3_4	340004	data/figure/L3Q3_4/图片4.jpg			李某是甲企业的中层管理人员，2019 年发生了以下经济行为：（1）1 月 1 李某与企业解除劳动合同，取得企业给付的一次性补偿收入 106 000 元。（2）1 月 1 日当天李某开办招待所登记为个体工商户。李某每月从经营收入中支取工资 6 000 元。当年招待所实现经营利润 85 000 元（已扣除李某每月的工资）。（3）3 月李某将承租的一套住房转租给他人居住。李某承租的住房租金为每月 2 000 元（有房屋租赁合同和合法支付凭据），其转租的租金收入为每月 3 000 元。（4）4 月李某应邀为乙培训机构授课，按照合同规定，共计授课 4 次，每次课酬 6 000 元，培训机构已按规定支付了课酬。其他相关资料：不考虑专项扣除、专项附加扣除和依法确定的其他扣除。当地上年职工平均工资为 36 000 元。	2.0	计算李某取得的课酬支付方应预扣预缴的个人所得税。					3840
金融数据推理与理解	L3Q3_4	340004	data/figure/L3Q3_4/图片4.jpg			李某是甲企业的中层管理人员，2019 年发生了以下经济行为：（1）1 月 1 李某与企业解除劳动合同，取得企业给付的一次性补偿收入 106 000 元。（2）1 月 1 日当天李某开办招待所登记为个体工商户。李某每月从经营收入中支取工资 6 000 元。当年招待所实现经营利润 85 000 元（已扣除李某每月的工资）。（3）3 月李某将承租的一套住房转租给他人居住。李某承租的住房租金为每月 2 000 元（有房屋租赁合同和合法支付凭据），其转租的租金收入为每月 3 000 元。（4）4 月李某应邀为乙培训机构授课，按照合同规定，共计授课 4 次，每次课酬 6 000 元，培训机构已按规定支付了课酬。其他相关资料：不考虑专项扣除、专项附加扣除和依法确定的其他扣除。当地上年职工平均工资为 36 000 元。	3.0	计算李某在办理 2019 年综合所得汇算清缴时应退的税额。					3840
金融数据推理与理解	L3Q3_4	340005	data/figure/L3Q3_4/图片5.jpg,data/figure/L3Q3_4/图片6.jpg			居民个人张某为独生子女，父母均已年满 65 周岁，其独生子就读于某小学。2019 年张某收人及部分支出如下：（1）每月从单位领取扣除社保费用和住房公积金后的工资 10 000 元，截至 11 月底累计已预扣预缴个人所得税款 330 元。（2）取得年终奖 60 000 元，选择单独计税。（3）利用业余时间为某公司设计图纸取得劳务报酬 20000 元。（4）每月按首套住房贷款利率偿还房贷 5 000 元。（其他相关资料：以上专项附加扣除均由张某 100%扣除。）	1.0	计算 12 月工资应预扣预缴的个人所得税额。					30
金融数据推理与理解	L3Q3_4	340005	data/figure/L3Q3_4/图片5.jpg,data/figure/L3Q3_4/图片6.jpg			居民个人张某为独生子女，父母均已年满 65 周岁，其独生子就读于某小学。2019 年张某收人及部分支出如下：（1）每月从单位领取扣除社保费用和住房公积金后的工资 10 000 元，截至 11 月底累计已预扣预缴个人所得税款 330 元。（2）取得年终奖 60 000 元，选择单独计税。（3）利用业余时间为某公司设计图纸取得劳务报酬 20000 元。（4）每月按首套住房贷款利率偿还房贷 5 000 元。（其他相关资料：以上专项附加扣除均由张某 100%扣除。）	2.0	计算 2019 年综合所得应缴纳的个人所得税额。					840
金融数据推理与理解	L3Q3_4	340005	data/figure/L3Q3_4/图片5.jpg,data/figure/L3Q3_4/图片6.jpg			居民个人张某为独生子女，父母均已年满 65 周岁，其独生子就读于某小学。2019 年张某收人及部分支出如下：（1）每月从单位领取扣除社保费用和住房公积金后的工资 10 000 元，截至 11 月底累计已预扣预缴个人所得税款 330 元。（2）取得年终奖 60 000 元，选择单独计税。（3）利用业余时间为某公司设计图纸取得劳务报酬 20000 元。（4）每月按首套住房贷款利率偿还房贷 5 000 元。（其他相关资料：以上专项附加扣除均由张某 100%扣除。）	3.0	计算张某就 2019 年综合所得向主管税务机关办理汇算清缴时，申请的应退税额。					2720
金融数据推理与理解	L3Q3_4	340006	data/figure/L3Q3_4/图片7.jpg,data/figure/L3Q3_4/图片8.jpg			中国居民企业甲为一家外商投资企业，其母公司乙公司为一家位于境外某国的外国企业，2022年部分相关业务如下：（1）甲公司派遣中国籍雇员李某到境外乙公司工作，期间的工资由乙公司支付并负担，李某在我国境内有住所，其2022年度在境外工作期间取得的工资所得折合人民币为150万元，在境外已缴纳个人所得税折合人民币40万元，在境内无其他收入。（2）乙公司派遣1名外籍基层技术人员到甲公司兼职工作，其2022年7月1日首次来华，在中国境内无住所。2022年度在中国居住天数不超过90天，7-12月期间每月境内甲公司向其发放工资4万元人民币，境外乙公司向其发放工资折合人民币7万元。每月境内工作天数与境外工作天数的比例为1:2。（其他相关资料：不考虑李某及外籍技术人员在境内缴纳社保以及专项附加扣除因素，李某在境外缴纳税款取得完税凭证，不考虑常设机构因素）	1.0	计算业务（1）李某取得的境外收入在中国境内应缴纳的个人所得税。					66080
金融数据推理与理解	L3Q3_4	340006	data/figure/L3Q3_4/图片7.jpg,data/figure/L3Q3_4/图片8.jpg			中国居民企业甲为一家外商投资企业，其母公司乙公司为一家位于境外某国的外国企业，2022年部分相关业务如下：（1）甲公司派遣中国籍雇员李某到境外乙公司工作，期间的工资由乙公司支付并负担，李某在我国境内有住所，其2022年度在境外工作期间取得的工资所得折合人民币为150万元，在境外已缴纳个人所得税折合人民币40万元，在境内无其他收入。（2）乙公司派遣1名外籍基层技术人员到甲公司兼职工作，其2022年7月1日首次来华，在中国境内无住所。2022年度在中国居住天数不超过90天，7-12月期间每月境内甲公司向其发放工资4万元人民币，境外乙公司向其发放工资折合人民币7万元。每月境内工作天数与境外工作天数的比例为1:2。（其他相关资料：不考虑李某及外籍技术人员在境内缴纳社保以及专项附加扣除因素，李某在境外缴纳税款取得完税凭证，不考虑常设机构因素）	2.0	计算业务（2）外籍基层技术人员2022年度7-12月每月在中国境内的应税工资薪金收入额，以及其2022年度在中国境内应缴纳的个人所得税。					3740
金融数据推理与理解	L3Q3_4	340007	data/figure/L3Q3_4/图片9.jpg			甲公司是一家制造业企业，信用级别为 A 级，目前没有上市的债券，为投资新产品项目，公司拟通过发行面值 1000 元的 5 年期债券进行筹资，公司采用风险调整法估计拟发行债券的税前债务资本成本，并以此确定该债券的票面利率。20×2 年 7 月 1 日，本公司发行该债券，该债券每年 6 月 30 日付息一次，20×7 年 6 月 30 日到期，发行当天等风险投资市场报酬率为 10%。	2.0	计算 20×2 年 7 月 1 日，甲公司债券的发行价格。已知：（P/A，10%，5）＝3.7908，（P/F，10%，5）＝0.6209					924.16
金融数据推理与理解	L3Q3_4	340008	data/figure/L3Q3_4/图片10.jpg,data/figure/L3Q3_4/图片11.jpg			甲公司是一家制造业企业，只生产和销售防滑瓷砖一种产品。产品生产工艺流程比较成熟，生产工人技术操作比较熟练，生产组织管理水平较高，公司实行标准成本制度，定期进行标准成本差异分析。甲公司生产能力 6000 平方米/月，2016 年 9 月实际生产 5000 平方米。	1.0	计算直接人工的工资率差异					5000
金融数据推理与理解	L3Q3_4	340008	data/figure/L3Q3_4/图片10.jpg,data/figure/L3Q3_4/图片11.jpg			甲公司是一家制造业企业，只生产和销售防滑瓷砖一种产品。产品生产工艺流程比较成熟，生产工人技术操作比较熟练，生产组织管理水平较高，公司实行标准成本制度，定期进行标准成本差异分析。甲公司生产能力 6000 平方米/月，2016 年 9 月实际生产 5000 平方米。	2.0	计算直接人工的人工效率差异。					-19000
金融数据推理与理解	L3Q3_4	340008	data/figure/L3Q3_4/图片10.jpg,data/figure/L3Q3_4/图片11.jpg			甲公司是一家制造业企业，只生产和销售防滑瓷砖一种产品。产品生产工艺流程比较成熟，生产工人技术操作比较熟练，生产组织管理水平较高，公司实行标准成本制度，定期进行标准成本差异分析。甲公司生产能力 6000 平方米/月，2016 年 9 月实际生产 5000 平方米。	3.0	计算固定制造费用的耗费差异。					8000
金融数据推理与理解	L3Q3_4	340008	data/figure/L3Q3_4/图片10.jpg,data/figure/L3Q3_4/图片11.jpg			甲公司是一家制造业企业，只生产和销售防滑瓷砖一种产品。产品生产工艺流程比较成熟，生产工人技术操作比较熟练，生产组织管理水平较高，公司实行标准成本制度，定期进行标准成本差异分析。甲公司生产能力 6000 平方米/月，2016 年 9 月实际生产 5000 平方米。	4.0	计算固定制造费用的效率差异。					20000
金融数据推理与理解	L3Q3_4	340008	data/figure/L3Q3_4/图片10.jpg,data/figure/L3Q3_4/图片11.jpg			甲公司是一家制造业企业，只生产和销售防滑瓷砖一种产品。产品生产工艺流程比较成熟，生产工人技术操作比较熟练，生产组织管理水平较高，公司实行标准成本制度，定期进行标准成本差异分析。甲公司生产能力 6000 平方米/月，2016 年 9 月实际生产 5000 平方米。	5.0	计算产品成本差异总额。					22000
金融数据推理与理解	L3Q3_4	340008	data/figure/L3Q3_4/图片10.jpg,data/figure/L3Q3_4/图片11.jpg			甲公司是一家制造业企业，只生产和销售防滑瓷砖一种产品。产品生产工艺流程比较成熟，生产工人技术操作比较熟练，生产组织管理水平较高，公司实行标准成本制度，定期进行标准成本差异分析。甲公司生产能力 6000 平方米/月，2016 年 9 月实际生产 5000 平方米。	6.0	计算产品单位成本差异。					4.4
金融数据推理与理解	L3Q3_4	340009	data/figure/L3Q3_4/图片12.jpg,data/figure/L3Q3_4/图片13.jpg,data/figure/L3Q3_4/图片14.jpg			甲公司是一家制造业企业，只生产和销售一种新型保温容器。产品直接消耗的材料分为主要材料和辅助材料。各月在产品结存数量较多，波动较大，公司在分配当月完工产品与月末在产品的成本时，对直接材料采用约当产量法（加权平均法），对直接人工和制造费用采用定额比例法。2016 年 6 月有关成本核算、定额资料如图；主要材料在生产开始时一次性全部投入，辅助材料陆续均衡投入，月末在产品平均完工程度 60%。	1.0	按约当产量法计算本月完工产品的辅助材料费用。					35000
金融数据推理与理解	L3Q3_4	340009	data/figure/L3Q3_4/图片12.jpg,data/figure/L3Q3_4/图片13.jpg,data/figure/L3Q3_4/图片14.jpg			甲公司是一家制造业企业，只生产和销售一种新型保温容器。产品直接消耗的材料分为主要材料和辅助材料。各月在产品结存数量较多，波动较大，公司在分配当月完工产品与月末在产品的成本时，对直接材料采用约当产量法（加权平均法），对直接人工和制造费用采用定额比例法。2016 年 6 月有关成本核算、定额资料如图；主要材料在生产开始时一次性全部投入，辅助材料陆续均衡投入，月末在产品平均完工程度 60%。	2.0	按定额机器工时比例计算月末在产品的制造费用。					1600
金融数据推理与理解	L3Q3_4	340009	data/figure/L3Q3_4/图片12.jpg,data/figure/L3Q3_4/图片13.jpg,data/figure/L3Q3_4/图片14.jpg			甲公司是一家制造业企业，只生产和销售一种新型保温容器。产品直接消耗的材料分为主要材料和辅助材料。各月在产品结存数量较多，波动较大，公司在分配当月完工产品与月末在产品的成本时，对直接材料采用约当产量法（加权平均法），对直接人工和制造费用采用定额比例法。2016 年 6 月有关成本核算、定额资料如图；主要材料在生产开始时一次性全部投入，辅助材料陆续均衡投入，月末在产品平均完工程度 60%。	3.0	计算本月完工产品总成本。					675500
金融数据推理与理解	L3Q3_4	340009	data/figure/L3Q3_4/图片12.jpg,data/figure/L3Q3_4/图片13.jpg,data/figure/L3Q3_4/图片14.jpg			甲公司是一家制造业企业，只生产和销售一种新型保温容器。产品直接消耗的材料分为主要材料和辅助材料。各月在产品结存数量较多，波动较大，公司在分配当月完工产品与月末在产品的成本时，对直接材料采用约当产量法（加权平均法），对直接人工和制造费用采用定额比例法。2016 年 6 月有关成本核算、定额资料如图；主要材料在生产开始时一次性全部投入，辅助材料陆续均衡投入，月末在产品平均完工程度 60%。	4.0	计算本月完工产品单位成本。					193
金融数据推理与理解	L3Q3_4	340012	data/figure/L3Q3_4/图片19.jpg			甲公司是一家艺术培训公司。2023年收费标准为每次课1000元，每次课2小时，艺术中心按照教师授课资历和水平发放工资，每小时薪酬100-200元，平均薪酬标准每小时150元，艺术中心免费提供画纸和颜料，平均耗材标准每小时15元，艺术中心月固定成本90000元，2023年7月预计有800学习人次，实际有840学习人次。有关资料如表所示（金额单位：元）：	3.0	计算收入的实际结果					823200
金融数据推理与理解	L3Q3_4	340012	data/figure/L3Q3_4/图片19.jpg			甲公司是一家艺术培训公司。2023年收费标准为每次课1000元，每次课2小时，艺术中心按照教师授课资历和水平发放工资，每小时薪酬100-200元，平均薪酬标准每小时150元，艺术中心免费提供画纸和颜料，平均耗材标准每小时15元，艺术中心月固定成本90000元，2023年7月预计有800学习人次，实际有840学习人次。有关资料如表所示（金额单位：元）：	4.0	分别计算收入的弹性预算					840000
金融数据推理与理解	L3Q3_4	340013	data/figure/L3Q3_4/图片20.jpg			甲公司是乙集团的全资子公司，专门从事电子元器件生产制造和销售。乙集团根据战略安排，拟于 2022 年末在甲公司建设一条新产品生产线，但甲公司对此持有异议。为此，乙集团开展专项研究以厘清问题症结所在。相关资料如下：资料一：甲公司考核指标及其目标值。乙集团采用税后经营净利润和净经营资产净利率两个关键绩效指标，对子公司进行业绩考核，实施指标逐年递增且“一票否决”的考评制度，即任何一项未满足要求，该子公司考核结果就为不合格。乙集团对甲公司 2022 年和 2023 年设定的考核目标如图。注：财务指标涉及平均值的，均以年末余额代替全年平均水平。资料二：甲公司 2022 年相关财务数据。甲公司管理用财务报表中列示，2022 年末净经营资产8000 万元，净负债 4000 万元，2022 年税前经营利润 3400 万元。资料三：项目投资相关信息。新产品生产线可在 2022 年末投产，无建设期，经营期限 5 年。初始投资额 3000 万元，全部形成固定资产；根据税法相关规定，按直线法计提折旧，折旧年限 5 年，净残值率 10%；5 年后变现价值预计200 万元。投产 2 年后须进行大修，2024 年末支付大修费用 200 万元。大修支出可在所得税前列支。会计处理与税法一致。新生产线年销售收入 2800 万元，经营期付现成本前两年为每年 1600 万元，后三年可降至每年1400万元。2022 年末需一次性投入营运资本 400 万元，经营期满全部收回。假设各年营业现金流量均发生在当年年末。新项目投产不影响甲公司原项目的正常运营，原项目创造的税前经营利润在未来 5 年保持 2022 年水平不变。资料四：项目融资相关信息。甲公司目前资本结构为目标资本结构，乙集团继续按该资本结构进行项目融资（净经营资产/净负债＝2/1），预计债务税后资本成本保持 5.6%不变。为确定项目股权资本成本，乙集团将处于同行业的丙上市公司作为项目可比公司。2022 年末，丙公司净经营资产 50000 万元，股东权益 30000 万元；股权资本成本为 11%，β系数为 2.1。市场风险溢价为 4%。企业所得税税率为 25%。	1.0	计算甲公司 2022 年税后经营净利润。					2550
金融数据推理与理解	L3Q3_4	340013	data/figure/L3Q3_4/图片20.jpg			甲公司是乙集团的全资子公司，专门从事电子元器件生产制造和销售。乙集团根据战略安排，拟于 2022 年末在甲公司建设一条新产品生产线，但甲公司对此持有异议。为此，乙集团开展专项研究以厘清问题症结所在。相关资料如下：资料一：甲公司考核指标及其目标值。乙集团采用税后经营净利润和净经营资产净利率两个关键绩效指标，对子公司进行业绩考核，实施指标逐年递增且“一票否决”的考评制度，即任何一项未满足要求，该子公司考核结果就为不合格。乙集团对甲公司 2022 年和 2023 年设定的考核目标如图。注：财务指标涉及平均值的，均以年末余额代替全年平均水平。资料二：甲公司 2022 年相关财务数据。甲公司管理用财务报表中列示，2022 年末净经营资产8000 万元，净负债 4000 万元，2022 年税前经营利润 3400 万元。资料三：项目投资相关信息。新产品生产线可在 2022 年末投产，无建设期，经营期限 5 年。初始投资额 3000 万元，全部形成固定资产；根据税法相关规定，按直线法计提折旧，折旧年限 5 年，净残值率 10%；5 年后变现价值预计200 万元。投产 2 年后须进行大修，2024 年末支付大修费用 200 万元。大修支出可在所得税前列支。会计处理与税法一致。新生产线年销售收入 2800 万元，经营期付现成本前两年为每年 1600 万元，后三年可降至每年1400万元。2022 年末需一次性投入营运资本 400 万元，经营期满全部收回。假设各年营业现金流量均发生在当年年末。新项目投产不影响甲公司原项目的正常运营，原项目创造的税前经营利润在未来 5 年保持 2022 年水平不变。资料四：项目融资相关信息。甲公司目前资本结构为目标资本结构，乙集团继续按该资本结构进行项目融资（净经营资产/净负债＝2/1），预计债务税后资本成本保持 5.6%不变。为确定项目股权资本成本，乙集团将处于同行业的丙上市公司作为项目可比公司。2022 年末，丙公司净经营资产 50000 万元，股东权益 30000 万元；股权资本成本为 11%，β系数为 2.1。市场风险溢价为 4%。企业所得税税率为 25%。	2.0	计算甲公司 2022 年净经营资产净利率。					0.3188
金融数据推理与理解	L3Q3_4	340013	data/figure/L3Q3_4/图片20.jpg			甲公司是乙集团的全资子公司，专门从事电子元器件生产制造和销售。乙集团根据战略安排，拟于 2022 年末在甲公司建设一条新产品生产线，但甲公司对此持有异议。为此，乙集团开展专项研究以厘清问题症结所在。相关资料如下：资料一：甲公司考核指标及其目标值。乙集团采用税后经营净利润和净经营资产净利率两个关键绩效指标，对子公司进行业绩考核，实施指标逐年递增且“一票否决”的考评制度，即任何一项未满足要求，该子公司考核结果就为不合格。乙集团对甲公司 2022 年和 2023 年设定的考核目标如图。注：财务指标涉及平均值的，均以年末余额代替全年平均水平。资料二：甲公司 2022 年相关财务数据。甲公司管理用财务报表中列示，2022 年末净经营资产8000 万元，净负债 4000 万元，2022 年税前经营利润 3400 万元。资料三：项目投资相关信息。新产品生产线可在 2022 年末投产，无建设期，经营期限 5 年。初始投资额 3000 万元，全部形成固定资产；根据税法相关规定，按直线法计提折旧，折旧年限 5 年，净残值率 10%；5 年后变现价值预计200 万元。投产 2 年后须进行大修，2024 年末支付大修费用 200 万元。大修支出可在所得税前列支。会计处理与税法一致。新生产线年销售收入 2800 万元，经营期付现成本前两年为每年 1600 万元，后三年可降至每年1400万元。2022 年末需一次性投入营运资本 400 万元，经营期满全部收回。假设各年营业现金流量均发生在当年年末。新项目投产不影响甲公司原项目的正常运营，原项目创造的税前经营利润在未来 5 年保持 2022 年水平不变。资料四：项目融资相关信息。甲公司目前资本结构为目标资本结构，乙集团继续按该资本结构进行项目融资（净经营资产/净负债＝2/1），预计债务税后资本成本保持 5.6%不变。为确定项目股权资本成本，乙集团将处于同行业的丙上市公司作为项目可比公司。2022 年末，丙公司净经营资产 50000 万元，股东权益 30000 万元；股权资本成本为 11%，β系数为 2.1。市场风险溢价为 4%。企业所得税税率为 25%。	4.0	假设甲公司投资该项目，且 2023 年末甲公司进行利润分配后预计净经营资产为 11000 万元，计算 2023 年甲公司税后经营净利润。					3045
金融数据推理与理解	L3Q3_4	340016	data/figure/L3Q3_4/图片23.jpg			甲公司拟承包乙集团投资开发的主题公园中的游乐场，承包期限 5 年，承包时一次性支付经营权使用费 25000 万元，按承包年限平均分摊；承包期内每年上交 5000 万元承包费，并且每年按其年收入的 10%向乙集团支付管理费。甲公司目前正在进行 2021 年盈亏平衡分析。相关资料如下：（1）游乐场售卖两种门票，均当时当次有效。票价如图：（2）2021 年预计门票售卖情况：游乐场门票 500 万张，联票 400 万张，假设各类已售门票中，普通票和优惠票的比例均为 40%:60%。（3）联票收入甲、乙分享，各占 50%。（4）物业费为固定费用，2021 年甲公司支付游乐场物业费 10286 万元。（5）假设不考虑企业所得税。	1.0	计算游乐场 2021 年边际贡献总额。					289800000
金融数据推理与理解	L3Q3_4	340016	data/figure/L3Q3_4/图片23.jpg			甲公司拟承包乙集团投资开发的主题公园中的游乐场，承包期限 5 年，承包时一次性支付经营权使用费 25000 万元，按承包年限平均分摊；承包期内每年上交 5000 万元承包费，并且每年按其年收入的 10%向乙集团支付管理费。甲公司目前正在进行 2021 年盈亏平衡分析。相关资料如下：（1）游乐场售卖两种门票，均当时当次有效。票价如图：（2）2021 年预计门票售卖情况：游乐场门票 500 万张，联票 400 万张，假设各类已售门票中，普通票和优惠票的比例均为 40%:60%。（3）联票收入甲、乙分享，各占 50%。（4）物业费为固定费用，2021 年甲公司支付游乐场物业费 10286 万元。（5）假设不考虑企业所得税。	2.0	计算游乐场 2021 年营业利润。					86940000
金融数据推理与理解	L3Q3_4	340016	data/figure/L3Q3_4/图片23.jpg			甲公司拟承包乙集团投资开发的主题公园中的游乐场，承包期限 5 年，承包时一次性支付经营权使用费 25000 万元，按承包年限平均分摊；承包期内每年上交 5000 万元承包费，并且每年按其年收入的 10%向乙集团支付管理费。甲公司目前正在进行 2021 年盈亏平衡分析。相关资料如下：（1）游乐场售卖两种门票，均当时当次有效。票价如图：（2）2021 年预计门票售卖情况：游乐场门票 500 万张，联票 400 万张，假设各类已售门票中，普通票和优惠票的比例均为 40%:60%。（3）联票收入甲、乙分享，各占 50%。（4）物业费为固定费用，2021 年甲公司支付游乐场物业费 10286 万元。（5）假设不考虑企业所得税。	3.0	计算游乐场 2021 年安全边际率。					0.3
金融数据推理与理解	L3Q3_4	340016	data/figure/L3Q3_4/图片23.jpg			甲公司拟承包乙集团投资开发的主题公园中的游乐场，承包期限 5 年，承包时一次性支付经营权使用费 25000 万元，按承包年限平均分摊；承包期内每年上交 5000 万元承包费，并且每年按其年收入的 10%向乙集团支付管理费。甲公司目前正在进行 2021 年盈亏平衡分析。相关资料如下：（1）游乐场售卖两种门票，均当时当次有效。票价如图：（2）2021 年预计门票售卖情况：游乐场门票 500 万张，联票 400 万张，假设各类已售门票中，普通票和优惠票的比例均为 40%:60%。（3）联票收入甲、乙分享，各占 50%。（4）物业费为固定费用，2021 年甲公司支付游乐场物业费 10286 万元。（5）假设不考虑企业所得税。	4.0	计算游乐场 2021 年平均每人次边际贡献。					32.2
金融数据推理与理解	L3Q3_4	340018	data/figure/L3Q3_4/图片26.jpg,data/figure/L3Q3_4/图片27.jpg			甲公司是一家动力电池生产企业，拟采用管理用财务报表进行财务分析。相关资料如下：（1）甲公司 2018 年主要财务报表数据如图1。（2）甲公司货币资金全部为经营活动所需，财务费用全部为利息支出。甲公司的企业所得税税率25%。（3）乙公司是甲公司的竞争对手，2018 年相关财务比率如图2。	1.0	计算甲公司的净经营资产净利率（注：资产负债表相关数据用年末数计算）。					21%
金融数据推理与理解	L3Q3_4	340018	data/figure/L3Q3_4/图片26.jpg,data/figure/L3Q3_4/图片27.jpg			甲公司是一家动力电池生产企业，拟采用管理用财务报表进行财务分析。相关资料如下：（1）甲公司 2018 年主要财务报表数据如图1。（2）甲公司货币资金全部为经营活动所需，财务费用全部为利息支出。甲公司的企业所得税税率25%。（3）乙公司是甲公司的竞争对手，2018 年相关财务比率如图2。	2.0	计算甲公司的净税后利息率（注：资产负债表相关数据用年末数计算）。					0.06
金融数据推理与理解	L3Q3_4	340018	data/figure/L3Q3_4/图片26.jpg,data/figure/L3Q3_4/图片27.jpg			甲公司是一家动力电池生产企业，拟采用管理用财务报表进行财务分析。相关资料如下：（1）甲公司 2018 年主要财务报表数据如图1。（2）甲公司货币资金全部为经营活动所需，财务费用全部为利息支出。甲公司的企业所得税税率25%。（3）乙公司是甲公司的竞争对手，2018 年相关财务比率如图2。	3.0	计算甲公司与乙公司权益净利率的差异。					-1.90%
